7710;11398;2001
7710;11399;2001
7710;8387;2001
7711;11398;2001
7711;8387;2001
7712;11400;2003
7712;9782;2003
7713;11401;1994
7713;11402;1994
7714;2710;1995
7714;10248;1995
7715;11403;1998
7715;11404;1998
7716;11405;1993
7716;9936;1993
7716;9938;1993
7717;11406;1996
7717;11407;1996
7718;11408;1996
7719;11406;2002
7719;11409;2002
7720;3103;2003
7720;10839;2003
7720;10838;2003
7721;859;1996
7722;11410;2003
7722;5539;2003
7723;11411;2002
7723;11412;2002
7724;9148;1995
7725;11411;1996
7725;11413;1996
7726;11414;2001
7726;9927;2001
7726;11415;2001
7727;11411;2000
7727;11413;2000
7727;11416;2000
7728;1859;2001
7728;11417;2001
7729;11418;1988
7730;11419;2005
7730;10993;2005
7731;11420;1997
7731;11421;1997
7731;11422;1997
7732;11423;2004
7733;11424;1989
7733;11425;1989
7734;11423;1998
7735;11426;1997
7736;11427;2001
7736;11428;2001
7736;11429;2001
7736;11430;2001
7737;2332;2002
7738;11431;2002
7738;11432;2002
7738;3335;2002
7738;3331;2002
7738;11433;2002
7738;11434;2002
7739;11423;2001
7739;11435;2001
7740;11436;2003
7740;3951;2003
7741;11437;1996
7741;11438;1996
7741;11439;1996
7742;11440;2001
7742;11441;2001
7743;11442;2000
7744;11443;1998
7745;11442;1997
7746;11444;2004
7746;10879;2004
7747;11445;1996
7747;11446;1996
7747;11447;1996
7748;11448;2004
7748;10572;2004
7749;3813;2005
7749;3683;2005
7749;3684;2005
7749;3685;2005
7750;11449;2003
7751;3332;2004
7751;8782;2004
7751;3335;2004
7752;11449;1997
7753;11450;2002
7753;11451;2002
7753;8678;2002
7754;11452;1999
7755;10802;1999
7755;10803;1999
7756;11453;2003
7756;11454;2003
7756;10463;2003
7757;1843;1995
7757;10871;1995
7758;11455;1997
7759;1843;2000
7759;11456;2000
7760;11457;2005
7760;11458;2005
7760;11459;2005
7761;11460;1988
7762;11461;2003
7762;11462;2003
7763;11463;1994
7764;11464;1988
7764;11465;1988
7764;11466;1988
7765;11467;2003
7765;2427;2003
7765;8541;2003
7765;2429;2003
7766;11468;1996
7766;11469;1996
7766;11470;1996
7767;11471;1997
7767;11472;1997
7768;11473;1990
7768;10110;1990
7769;11463;1995
7769;11474;1995
7769;11475;1995
7770;11476;1994
7770;10635;1994
7770;10636;1994
7771;11463;1994
7771;11477;1994
7772;11478;1997
7773;11463;1991
7773;11479;1991
7774;11480;1993
7774;11481;1993
7774;11482;1993
7775;11483;2005
7775;11484;2005
7775;11485;2005
7775;11486;2005
7776;9770;1993
7777;11463;1997
7777;11487;1997
7777;11488;1997
7777;11489;1997
7777;11490;1997
7777;11491;1997
7778;9770;1990
7778;11492;1990
7779;11493;1998
7779;11494;1998
7779;11495;1998
7780;11496;1997
7780;11497;1997
7781;11498;1999
7781;11499;1999
7782;11500;1994
7782;11501;1994
7782;11502;1994
7782;11503;1994
7782;11504;1994
7783;11505;1989
7783;11506;1989
7784;2610;1996
7784;11507;1996
7785;11508;2003
7785;11509;2003
7785;11510;2003
7786;10463;1995
7787;11511;1998
7787;11512;1998
7787;11513;1998
7787;11514;1998
7788;10463;1996
7789;11515;1993
7790;11516;2001
7791;11515;1995
7792;11516;2004
7793;11517;1996
7793;10281;1996
7793;3303;1996
7794;11516;1996
7795;11518;2004
7795;8415;2004
7796;11516;1998
7797;11519;2001
7797;11520;2001
7798;11516;1998
7799;11521;1996
7800;11522;2000
7800;5540;2000
7801;8368;1997
7801;11523;1997
7801;11524;1997
7802;10609;1998
7802;5540;1998
7803;11525;1996
7804;11526;1996
7804;7998;1996
7805;11525;1997
7806;10728;1999
7806;11527;1999
7806;11528;1999
7806;11529;1999
7807;11525;1998
7808;11530;1992
7808;11531;1992
7809;11532;2004
7809;11533;2004
7809;11534;2004
7809;11535;2004
7810;11536;1993
7810;11531;1993
7811;10792;1988
7811;11537;1988
7811;11538;1988
7812;11539;1994
7812;11540;1994
7813;11541;2006
7813;11542;2006
7813;10628;2006
7813;10786;2006
7813;11543;2006
7814;8259;1999
7815;4061;2002
7815;11544;2002
7815;11545;2002
7816;11546;1996
7816;11547;1996
7816;11548;1996
7817;10410;2005
7817;9809;2005
7817;11549;2005
7817;11550;2005
7818;11551;1996
7819;10410;1995
7819;11552;1995
7819;9716;1995
7820;2758;2001
7820;2756;2001
7821;11553;2002
7822;11554;2005
7822;11555;2005
7822;9722;2005
7822;11556;2005
7822;9276;2005
7823;11557;1999
7824;11558;2000
7824;11559;2000
7824;11560;2000
7824;11561;2000
7825;9160;2004
7825;8552;2004
7826;9985;2006
7826;10572;2006
7826;4594;2006
7827;11107;1998
7827;11108;1998
7827;11562;1998
7828;11563;2003
7828;11564;2003
7829;9927;2001
7829;11565;2001
7829;11566;2001
7830;10610;2004
7830;10879;2004
7831;11567;1998
7831;11568;1998
7832;2332;2002
7833;11512;1998
7833;11569;1998
7833;11570;1998
7833;11571;1998
7833;11514;1998
7834;9927;2001
7834;11572;2001
7835;11512;2001
7835;11573;2001
7835;11574;2001
7836;11575;1998
7837;11512;1996
7837;11514;1996
7837;11576;1996
7837;11577;1996
7838;11578;1995
7838;11579;1995
7838;6591;1995
7839;3431;1996
7839;9977;1996
7839;11580;1996
7840;11578;1997
7840;6591;1997
7841;11581;1998
7841;11582;1998
7842;11583;1997
7842;11240;1997
7843;1450;1998
7843;1334;1998
7844;11584;2003
7844;11585;2003
7844;11169;2003
7845;11586;1993
7846;11587;2006
7846;11588;2006
7846;11589;2006
7847;11590;1989
7847;11191;1989
7847;11591;1989
7848;11592;1989
7848;11593;1989
7849;11594;1995
7849;6591;1995
7850;7203;2000
7850;2611;2000
7850;2657;2000
7851;3495;2005
7851;11595;2005
7851;8689;2005
7851;2439;2005
7852;11596;2000
7852;11597;2000
7852;9741;2000
7853;2332;1989
7854;11598;1995
7854;11599;1995
7854;10222;1995
7854;9862;1995
7855;11600;1995
7855;11601;1995
7855;11602;1995
7856;10938;2003
7856;3787;2003
7856;11603;2003
7856;4061;2003
7857;11604;1999
7857;11605;1999
7858;11606;2005
7858;10766;2005
7859;11607;2000
7860;11607;2000
7861;11607;1998
7862;11607;1998
7863;11608;2006
7863;7378;2006
7864;11609;1997
7864;11610;1997
7865;11611;1995
7865;5512;1995
7865;11612;1995
7866;2332;1992
7867;11613;1991
7867;11614;1991
7867;11615;1991
7867;11616;1991
7867;11617;1991
7867;11618;1991
7867;11619;1991
7867;11620;1991
7867;11621;1991
7868;8814;1998
7868;7999;1998
7869;11622;1992
7869;10087;1992
7869;10086;1992
7869;10088;1992
7870;11623;2001
7871;11622;1994
7871;10087;1994
7871;10086;1994
7871;10088;1994
7872;11624;1998
7872;11625;1998
7873;11626;2005
7873;11627;2005
7873;10410;2005
7874;11628;1998
7874;11629;1998
7874;7884;1998
7875;11630;1994
7875;11631;1994
7875;11632;1994
7876;11633;1994
7877;11634;2004
7877;10800;2004
7877;10801;2004
7878;11635;1993
7878;11636;1993
7879;11637;1998
7880;11638;1997
7880;10248;1997
7880;10309;1997
7881;11639;1991
7881;9862;1991
7882;11640;1992
7882;11641;1992
7883;11642;2003
7883;11643;2003
7883;11644;2003
7884;2429;1997
7885;11645;2002
7885;11646;2002
7886;2744;2001
7887;11647;1992
7887;11648;1992
7888;2744;1997
7889;11649;1991
7889;11650;1991
7889;9831;1991
7890;11651;1999
7890;11652;1999
7891;9925;1989
7891;7190;1989
7891;11328;1989
7892;11653;2000
7893;11654;1999
7893;11655;1999
7893;11656;1999
7894;11657;1995
7895;2730;2000
7895;2731;2000
7896;11658;2003
7896;3182;2003
7897;11659;2004
7897;11660;2004
7898;1324;1995
7898;10600;1995
7898;11661;1995
7899;11659;1999
7899;11660;1999
7900;11662;1999
7900;1134;1999
7900;4061;1999
7901;11663;2004
7901;3648;2004
7902;11664;2003
7902;10339;2003
7903;11665;2004
7903;11102;2004
7904;11666;2001
7904;11667;2001
7904;9950;2001
7905;11668;1993
7906;11666;1996
7906;11669;1996
7906;9950;1996
7907;11668;1994
7908;11670;2003
7908;11671;2003
7908;11672;2003
7908;11673;2003
7908;11674;2003
7909;11675;1995
7909;11676;1995
7909;11677;1995
7909;11678;1995
7909;11679;1995
7909;11680;1995
7909;11681;1995
7909;11682;1995
7909;10143;1995
7910;11683;2000
7910;9101;2000
7911;11684;1994
7912;11685;1989
7912;1165;1989
7913;11686;1998
7913;11687;1998
7914;11688;2003
7914;11689;2003
7914;11690;2003
7914;11691;2003
7915;2332;1992
7916;11299;1995
7916;11692;1995
7916;11301;1995
7916;11693;1995
7916;11694;1995
7917;11695;1988
7918;10377;1997
7919;11696;1996
7919;11697;1996
7919;11698;1996
7919;11699;1996
7919;11700;1996
7919;11701;1996
7919;11702;1996
7919;11703;1996
7919;11704;1996
7919;11705;1996
7920;10377;2005
7920;11706;2005
7921;11707;2004
7921;3182;2004
7922;10377;1997
7922;9124;1997
7922;11708;1997
7922;11709;1997
7923;7953;1998
7924;11710;1999
7924;11711;1999
7925;11712;1995
7925;11521;1995
7926;11713;1997
7927;11714;1992
7927;11581;1992
7927;11715;1992
7928;11241;2000
7928;5540;2000
7928;10607;2000
7929;11716;1995
7930;11717;2005
7930;11718;2005
7931;11719;2001
7931;11720;2001
7931;3150;2001
7932;11721;1995
7932;11722;1995
7932;11723;1995
7933;11724;2004
7934;11721;1993
7934;11725;1993
7934;11726;1993
7935;2635;1992
7935;2416;1992
7935;11727;1992
7936;10583;1995
7937;2635;1990
7937;11728;1990
7938;11729;1999
7938;11730;1999
7939;11731;2005
7939;11732;2005
7940;11733;1991
7940;11734;1991
7940;11735;1991
7940;11736;1991
7941;7279;2005
7941;8591;2005
7941;7970;2005
7942;2537;1996
7943;11737;2001
7943;3150;2001
7944;11738;1992
7944;1390;1992
7945;11737;2005
7945;11739;2005
7945;3150;2005
7945;10572;2005
7946;11738;1993
7946;1390;1993
7947;4126;1993
7947;11740;1993
7947;11741;1993
7948;11742;1998
7949;11743;2001
7950;11744;1997
7951;11745;2002
7951;11746;2002
7951;11747;2002
7952;10396;2002
7952;9973;2002
7953;11748;1990
7954;2711;2004
7954;5730;2004
7955;11748;1991
7955;11749;1991
7955;11750;1991
7956;2711;1995
7956;11751;1995
7956;11752;1995
7956;11753;1995
7957;8360;1996
7957;11754;1996
7958;11755;1990
7959;11756;2006
7959;9982;2006
7960;11755;2004
7960;11757;2004
7961;11758;1994
7962;11759;2001
7963;11758;1996
7963;11760;1996
7964;11759;1999
7964;11761;1999
7964;11745;1999
7965;11762;1993
7965;11763;1993
7966;11764;2004
7967;11765;2000
7967;11766;2000
7967;11767;2000
7968;11764;2000
7968;10957;2000
7969;11768;2001
7969;11769;2001
7970;11764;2004
7970;11770;2004
7970;10957;2004
7971;2486;1999
7971;11771;1999
7972;11772;2005
7972;11773;2005
7972;11774;2005
7973;11775;1991
7973;11776;1991
7974;11777;2006
7974;3802;2006
7975;11778;1990
7975;11779;1990
7976;11780;2000
7976;11781;2000
7976;11782;2000
7977;11783;1995
7978;9916;1991
7979;11783;1996
7980;11784;2003
7980;10339;2003
7980;10572;2003
7981;11785;1995
7981;11786;1995
7981;11787;1995
7981;11788;1995
7981;11789;1995
7981;10349;1995
7982;11784;1999
7982;10728;1999
7983;11790;2004
7983;11791;2004
7983;10022;2004
7983;10444;2004
7983;10023;2004
7984;11792;2000
7984;11793;2000
7985;11794;1993
7985;11795;1993
7986;11120;2003
7986;11796;2003
7987;11797;2001
7987;11798;2001
7988;11799;1997
7988;11800;1997
7989;11801;1994
7990;11802;2005
7990;11803;2005
7990;11804;2005
7991;11805;1994
7991;10191;1994
7992;11806;1989
7993;11807;2002
7994;11552;2003
7994;11808;2003
7994;11809;2003
7994;11810;2003
7995;11811;1991
7996;11611;1995
7996;5512;1995
7997;1998;1998
7997;908;1998
7997;2274;1998
7998;11611;1995
7998;5512;1995
7999;11812;2004
7999;11813;2004
7999;11814;2004
8000;11815;1996
8001;11816;1996
8001;11817;1996
8002;11818;2003
8003;11815;1991
8003;11819;1991
8004;11820;2004
8004;11821;2004
8005;9982;2006
8005;11822;2006
8006;11823;1996
8006;11118;1996
8007;10971;2004
8008;11824;1999
8008;11825;1999
8008;11826;1999
8009;11669;1999
8009;9950;1999
8010;11669;2001
8010;9756;2001
8011;11827;1996
8011;10824;1996
8012;11828;1991
8012;11829;1991
8013;11830;1994
8013;11831;1994
8013;9442;1994
8014;11832;1990
8015;2889;1997
8016;2889;1993
8016;11833;1993
8017;11834;2002
8017;11835;2002
8018;11834;2000
8018;11836;2000
8018;11837;2000
8019;10906;1996
8020;10906;1997
8021;10906;2002
8021;10342;2002
8022;11838;1995
8022;11839;1995
8023;10879;1994
8023;11840;1994
8024;11841;2003
8024;11842;2003
8025;8367;1998
8025;11843;1998
8026;11844;1999
8026;9865;1999
8026;11845;1999
8027;11846;1998
8027;6206;1998
8028;11847;1997
8028;11848;1997
8029;11849;2005
8029;11850;2005
8029;11851;2005
8030;9862;1990
8031;11852;1991
8032;9862;1994
8033;11853;1998
8033;11854;1998
8034;9862;1997
8035;10755;1999
8036;9862;1999
8037;11855;2001
8037;11856;2001
8037;10248;2001
8038;9862;1993
8038;10244;1993
8039;10590;1993
8040;9862;2005
8040;10447;2005
8041;10590;1992
8041;11857;1992
8042;9862;2000
8042;10756;2000
8042;10076;2000
8043;11858;1999
8043;11859;1999
8044;9862;2000
8044;10756;2000
8044;11860;2000
8044;11861;2000
8044;11020;2000
8044;11016;2000
8045;11862;1996
8046;9862;1997
8046;11020;1997
8047;11863;2005
8047;11864;2005
8047;10802;2005
8047;11865;2005
8047;10076;2005
8048;9862;2002
8048;11866;2002
8049;11706;2000
8049;10377;2000
8050;9862;2005
8050;11804;2005
8050;9732;2005
8051;11706;2004
8051;10377;2004
8051;11850;2004
8052;10661;2000
8052;9862;2000
8053;11706;2003
8053;10377;2003
8053;11850;2003
8053;11867;2003
8054;10147;1991
8054;9859;1991
8055;11868;1998
8056;10879;2004
8056;10876;2004
8056;11869;2004
8057;2332;1992
8058;11870;2005
8058;11871;2005
8058;11872;2005
8058;10531;2005
8059;11873;1994
8059;11874;1994
8060;11875;1990
8060;11876;1990
8061;11877;1998
8061;11878;1998
8062;11879;2005
8062;11880;2005
8062;11881;2005
8062;11882;2005
8063;10879;1999
8063;11883;1999
8064;2332;1992
8065;11884;1991
8065;11885;1991
8066;11886;1997
8066;11887;1997
8067;11888;1995
8067;10677;1995
8068;616;1997
8068;11889;1997
8068;6698;1997
8069;11890;1990
8070;616;1990
8070;1423;1990
8071;2764;2001
8071;8387;2001
8072;11891;1995
8073;2764;2001
8073;8387;2001
8074;11891;1999
8075;2764;2002
8075;8387;2002
8076;11892;1994
8076;11893;1994
8077;10073;1999
8077;11894;1999
8078;11895;1996
8078;10536;1996
8078;10537;1996
8079;11896;2002
8080;11897;1994
8080;1390;1994
8081;11829;1992
8082;10313;2001
8082;10312;2001
8082;11898;2001
8083;11656;2003
8084;11899;1997
8084;11900;1997
8085;3684;1994
8085;3685;1994
8085;7994;1994
8086;11901;1993
8086;11902;1993
8087;3684;1997
8087;3685;1997
8087;7994;1997
8088;11903;2005
8088;10455;2005
8089;3684;2001
8089;7994;2001
8089;3685;2001
8090;11904;1997
8090;11905;1997
8090;9573;1997
8091;11906;1998
8092;11904;2003
8092;11907;2003
8092;9573;2003
8093;4212;2005
8093;4211;2005
8093;4493;2005
8094;11908;2005
8094;11909;2005
8095;3145;1997
8095;11910;1997
8095;2767;1997
8096;10779;1990
8097;11874;2003
8097;11911;2003
8097;11912;2003
8097;11913;2003
8097;11914;2003
8098;11915;1991
8098;11916;1991
8099;11874;1996
8099;11873;1996
8099;11917;1996
8100;11918;2001
8100;11919;2001
8101;11920;1998
8101;11122;1998
8101;11921;1998
8102;11922;2000
8102;11923;2000
8103;11924;1992
8103;11925;1992
8104;11926;1996
8104;11217;1996
8104;11215;1996
8105;11927;2000
8105;10756;2000
8106;11928;1998
8106;11929;1998
8106;11930;1998
8107;2332;1993
8108;10110;2003
8108;11931;2003
8108;11932;2003
8108;11933;2003
8109;10879;1997
8109;11840;1997
8110;11934;1999
8111;10110;2003
8111;11931;2003
8111;10373;2003
8111;11935;2003
8111;11936;2003
8111;11937;2003
8111;11938;2003
8111;11939;2003
8111;10372;2003
8111;11940;2003
8111;11941;2003
8111;11942;2003
8111;11943;2003
8112;11944;1999
8112;11945;1999
8112;10034;1999
8112;10456;1999
8113;11946;1998
8113;11947;1998
8114;11948;1992
8114;11949;1992
8115;11950;2005
8115;11951;2005
8116;11952;2005
8116;11953;2005
8116;11954;2005
8117;9807;1993
8117;11955;1993
8117;11956;1993
8118;11957;1999
8119;11958;1996
8119;11959;1996
8119;10636;1996
8120;10826;1996
8120;11960;1996
8121;11961;1994
8121;11962;1994
8122;8426;1996
8122;11963;1996
8123;11964;2002
8123;11965;2002
8124;11966;2001
8125;11964;2006
8125;11965;2006
8126;11967;2001
8127;11968;1998
8127;11230;1998
8127;11969;1998
8128;11970;1996
8129;11971;2001
8129;9859;2001
8130;11972;2003
8130;11973;2003
8130;11974;2003
8130;11975;2003
8131;11321;2005
8131;10415;2005
8132;11976;1995
8132;11977;1995
8133;11978;2005
8133;9927;2005
8133;11979;2005
8134;11980;1995
8134;11981;1995
8135;11982;2002
8136;11983;2004
8136;11984;2004
8136;11985;2004
8137;9719;1990
8138;11986;2004
8138;11987;2004
8138;11745;2004
8139;11988;1996
8140;11989;1992
8141;11982;1999
8142;11989;1998
8142;11990;1998
8143;9719;2004
8143;11991;2004
8143;11992;2004
8144;11993;2003
8144;9722;2003
8145;11994;1994
8145;3984;1994
8146;10435;1996
8146;11995;1996
8146;11996;1996
8146;11997;1996
8147;10879;2003
8148;11998;2005
8148;11999;2005
8148;12000;2005
8148;12001;2005
8149;12002;2004
8149;9927;2004
8149;12003;2004
8150;12004;1997
8150;2399;1997
8151;12005;1990
8151;12006;1990
8152;12007;2001
8152;192;2001
8153;12008;2001
8153;12009;2001
8153;12010;2001
8154;10942;2002
8154;2831;2002
8155;10942;1994
8155;9973;1994
8156;10942;1998
8156;9973;1998
8157;12011;1996
8157;12012;1996
8158;907;2004
8158;12013;2004
8159;907;1999
8159;12014;1999
8160;12015;2003
8160;10064;2003
8161;12015;2003
8161;10064;2003
8161;12016;2003
8162;12017;1995
8162;11840;1995
8162;11265;1995
8162;10572;1995
8163;12018;2004
8163;12019;2004
8164;12020;2002
8164;12021;2002
8165;10636;2003
8166;12022;1991
8166;12023;1991
8167;10209;2006
8167;12024;2006
8168;11520;1991
8169;12025;1996
8169;12026;1996
8169;10176;1996
8170;12027;1992
8171;12028;2001
8171;12029;2001
8171;3648;2001
8171;12030;2001
8171;12031;2001
8172;12032;1995
8173;12033;1999
8174;5683;1998
8174;12034;1998
8175;12035;1998
8175;12036;1998
8175;11821;1998
8176;12037;1996
8176;12038;1996
8177;12039;2004
8177;12040;2004
8178;12041;1990
8179;12042;2002
8179;12043;2002
8179;12044;2002
8179;11257;2002
8179;11260;2002
8180;12045;1988
8181;12042;2004
8181;12043;2004
8181;9103;2004
8181;11257;2004
8181;11260;2004
8182;12046;1999
8183;9837;2002
8184;12047;2002
8184;12048;2002
8184;12049;2002
8185;12050;1998
8186;12051;1997
8186;10811;1997
8187;12052;1990
8187;12053;1990
8187;10792;1990
8187;12054;1990
8188;12045;1990
8189;12055;1994
8189;10641;1994
8189;12056;1994
8190;12046;1990
8190;2538;1990
8191;12057;1997
8191;12058;1997
8192;12059;2006
8192;12060;2006
8192;12061;2006
8193;12062;2003
8193;12063;2003
8194;11239;1998
8194;12064;1998
8195;12065;1993
8196;12066;2006
8196;10459;2006
8196;5570;2006
8197;12065;1991
8197;12067;1991
8198;11514;1994
8198;11512;1994
8198;11577;1994
8199;3303;1990
8200;2740;2000
8200;2610;2000
8201;12068;1992
8202;9891;2003
8202;12069;2003
8202;3765;2003
8203;12070;1997
8204;12071;1997
8204;12072;1997
8205;9908;2003
8205;12073;2003
8206;12074;1995
8206;12075;1995
8206;12076;1995
8207;1970;1997
8208;8482;2001
8208;1817;2001
8209;12077;1999
8210;12078;2002
8210;12079;2002
8211;10608;1996
8212;12064;2002
8213;12080;1998
8214;12064;2005
8215;12081;1997
8215;12082;1997
8215;12083;1997
8216;12064;2005
8216;12084;2005
8217;8483;2003
8217;8484;2003
8218;12085;1998
8219;12086;1994
8219;12087;1994
8219;11118;1994
8220;12085;1997
8220;12088;1997
8221;12089;1989
8221;12090;1989
8222;12091;2003
8223;631;2004
8223;12092;2004
8223;12093;2004
8223;12094;2004
8223;12095;2004
8223;9925;2004
8224;12096;1990
8224;12097;1990
8225;12098;1990
8226;12099;1992
8226;4061;1992
8227;12098;1992
8228;10684;2004
8228;10572;2004
8229;11225;1998
8229;10572;1998
8230;10684;2001
8230;12100;2001
8230;11273;2001
8230;11272;2001
8230;10572;2001
8231;12101;1992
8231;12102;1992
8232;12103;2004
8232;12104;2004
8232;10463;2004
8233;12105;1999
8233;1324;1999
8234;12106;1994
8234;12107;1994
8235;11730;1995
8235;12108;1995
8236;12109;2001
8236;10513;2001
8237;11730;1996
8237;12108;1996
8238;12110;2005
8238;12111;2005
8238;5538;2005
8239;9866;2004
8239;2611;2004
8239;11389;2004
8240;12112;1996
8241;12113;2006
8241;10766;2006
8241;12114;2006
8242;12115;2001
8243;9716;2003
8243;10340;2003
8243;10067;2003
8243;11169;2003
8244;6662;1994
8245;12116;1999
8245;10978;1999
8245;12117;1999
8246;622;1994
8247;2332;1993
8248;12118;2002
8248;7939;2002
8249;12115;1996
8250;2332;1993
8251;12119;1999
8252;2332;1993
8253;12120;1989
8254;12121;2003
8254;12122;2003
8255;12123;2004
8255;12124;2004
8255;6662;2004
8256;12125;2002
8256;12126;2002
8256;12127;2002
8257;12123;2000
8257;6662;2000
8258;12128;1990
8258;12129;1990
8258;12130;1990
8259;12131;2003
8259;4290;2003
8259;4291;2003
8259;10722;2003
8260;12132;1998
8260;12133;1998
8261;10198;2002
8262;12134;2006
8262;10718;2006
8263;12119;1996
8263;12135;1996
8263;9765;1996
8264;10198;2003
8265;12136;2006
8266;12137;1994
8266;12138;1994
8267;10198;1993
8268;9837;2006
8269;6662;1995
8269;12139;1995
8270;5370;2005
8270;12140;2005
8271;12141;2006
8271;12142;2006
8272;12143;1994
8272;12144;1994
8272;12145;1994
8272;12146;1994
8273;8678;2005
8273;12147;2005
8274;11190;2007
8274;9860;2007
8275;622;1996
8275;12148;1996
8276;8678;1996
8276;12149;1996
8276;12150;1996
8277;12151;1997
8277;12152;1997
8278;8678;1996
8278;12150;1996
8279;9837;2008
8280;6662;1998
8280;12153;1998
8281;10198;1994
8281;12154;1994
8281;583;1994
8282;12155;2000
8282;12156;2000
8283;12157;2006
8283;10617;2006
8284;7024;2008
8284;2439;2008
8285;12158;2002
8285;12159;2002
8286;10198;1992
8286;2610;1992
8286;12160;1992
8287;12161;1997
8287;12162;1997
8288;8678;2004
8288;11451;2004
8288;11450;2004
8288;3337;2004
8289;11705;1998
8289;11696;1998
8290;12163;1990
8290;12164;1990
8291;12165;2008
8291;12166;2008
8292;3007;2001
8293;12163;1991
8293;12164;1991
8294;12167;2000
8294;12168;2000
8295;12169;1997
8295;9573;1997
8296;12170;1996
8296;12171;1996
8297;12172;1999
8297;10455;1999
8298;12173;1994
8299;12172;2003
8299;12174;2003
8300;12175;1990
8300;12176;1990
8301;12172;2005
8301;10919;2005
8302;10718;1994
8302;10719;1994
8303;12169;2001
8303;12177;2001
8303;9573;2001
8304;12178;2006
8304;2591;2006
8305;1165;1997
8305;12179;1997
8305;12180;1997
8305;12181;1997
8305;9968;1997
8305;11685;1997
8305;12182;1997
8306;12183;1998
8306;9859;1998
8307;1165;1995
8307;11685;1995
8307;12179;1995
8307;12180;1995
8307;9967;1995
8307;12184;1995
8307;12185;1995
8307;10274;1995
8308;12186;2006
8308;12062;2006
8308;12063;2006
8309;12187;1995
8309;12188;1995
8310;12189;1997
8310;12190;1997
8310;12191;1997
8311;12192;1995
8311;12193;1995
8311;10455;1995
8312;12194;1999
8312;12195;1999
8312;12196;1999
8313;12197;2002
8314;12197;2003
8315;12198;2003
8315;3007;2003
8316;11276;1990
8316;12199;1990
8317;12200;1998
8317;12201;1998
8318;12202;1992
8318;12203;1992
8319;12200;2006
8319;12204;2006
8319;12205;2006
8319;12206;2006
8320;12207;2000
8320;12208;2000
8321;12209;1995
8321;12210;1995
8322;10427;1990
8322;10178;1990
8323;10427;1991
8323;10178;1991
8323;10179;1991
8323;6567;1991
8324;12211;1997
8325;12212;1990
8325;12213;1990
8326;12212;1991
8326;12213;1991
8327;12214;2004
8327;5540;2004
8328;6591;2002
8328;12215;2002
8329;12216;2002
8329;11929;2002
8329;11928;2002
8329;11930;2002
8330;10341;1993
8330;11340;1993
8330;2611;1993
8331;12217;1998
8331;12218;1998
8332;583;1996
8332;12219;1996
8332;12220;1996
8333;10176;1996
8333;12221;1996
8333;12222;1996
8334;12223;2003
8335;12224;1995
8335;10507;1995
8335;10840;1995
8336;12225;1997
8337;12226;1997
8337;8276;1997
8338;1925;1995
8338;1817;1995
8338;8232;1995
8339;12227;2002
8340;12227;2005
8341;12228;1999
8342;12229;1992
8342;9896;1992
8342;12230;1992
8343;12227;2000
8343;12231;2000
8344;12232;2003
8344;12233;2003
8345;12234;1998
8345;12235;1998
8346;12236;2003
8346;12237;2003
8346;12238;2003
8347;12236;2004
8347;12237;2004
8347;12238;2004
8348;12227;2004
8348;12239;2004
8348;12240;2004
8349;3337;1992
8349;12241;1992
8349;12242;1992
8350;3337;1995
8350;12241;1995
8350;12242;1995
8351;12243;2004
8352;12244;1996
8352;12245;1996
8353;12243;2005
8353;10120;2005
8354;12246;2005
8354;12247;2005
8354;12248;2005
8355;8421;1996
8355;2635;1996
8355;12249;1996
8356;10008;1996
8356;10004;1996
8357;12250;1999
8357;12251;1999
8358;2798;2005
8359;12252;2004
8359;12253;2004
8359;10615;2004
8360;11572;1996
8360;9927;1996
8361;12254;1999
8361;11765;1999
8362;12255;1999
8362;12256;1999
8362;12257;1999
8363;12258;2004
8363;8269;2004
8364;12259;1991
8364;8469;1991
8364;127;1991
8365;12260;1992
8365;12261;1992
8365;12262;1992
8365;12263;1992
8366;11220;1993
8366;11219;1993
8367;10872;2005
8367;10871;2005
8367;12264;2005
8368;12265;2005
8368;12266;2005
8368;12267;2005
8369;11389;2006
8369;12268;2006
8369;12269;2006
8370;12270;2006
8370;12271;2006
8371;12272;2006
8371;12273;2006
8371;2600;2006
8372;12274;2006
8373;12275;2006
8373;12276;2006
8373;11761;2006
8374;12277;2006
8374;12278;2006
8374;12279;2006
8374;12280;2006
8374;12281;2006
8375;12282;2006
8375;12283;2006
8375;10119;2006
8376;12284;2006
8377;12285;2006
8377;11864;2006
8377;10076;2006
8378;12286;2006
8378;11777;2006
8378;3802;2006
8379;12287;2006
8380;11158;2006
8381;12288;2006
8381;12289;2006
8382;10661;2006
8382;10660;2006
8382;9862;2006
8383;11759;2006
8383;12290;2006
8383;9718;2006
8384;12291;2006
8384;10447;2006
8384;10660;2006
8384;10661;2006
8384;9862;2006
8385;12292;2006
8385;12293;2006
8385;9573;2006
8386;12294;2006
8386;12295;2006
8386;12296;2006
8386;12297;2006
8387;10771;2006
8387;12298;2006
8387;10617;2006
8388;12299;2006
8389;12300;2006
8389;11784;2006
8389;12301;2006
8389;12302;2006
8389;12303;2006
8389;12304;2006
8389;10339;2006
8390;10022;2006
8390;3765;2006
8390;12305;2006
8390;9891;2006
8391;12178;2006
8391;2591;2006
8392;10800;2006
8392;10801;2006
8393;11761;2006
8393;12306;2006
8393;12307;2006
8394;12308;2006
8395;12309;2006
8395;10728;2006
8396;10774;2006
8396;12310;2006
8396;12311;2006
8396;12312;2006
