1560;2423;0;0;88;
1560;3895;0;0;32;
1560;14991;0;0;32;
1560;3612;0;0;64;
1560;13565;0;0;40;
1561;4523;0;0;18;
1561;2424;0;0;30;
1562;2425;0;0;40;
1562;2426;0;0;112;
1563;4416;0;0;20;
1563;2427;0;0;30;
1563;2428;0;0;50;
1563;2429;0;0;125;
1564;2425;0;0;30;
1564;2426;0;0;84;
1565;2432;0;0;30;
1565;1576;0;0;72;
1565;24781;0;0;42;
1565;2430;0;0;48;
1565;2431;0;0;60;
1566;2433;0;0;9;
1566;2434;0;0;54;
1567;2436;0;0;40;
1567;2435;0;0;20;
1567;2437;0;0;30;
1567;2438;0;0;65;
1568;2440;0;0;18;
1568;2439;0;0;36;
1569;2441;0;0;21;
1569;2442;0;0;54;
1570;2443;0;0;90;
1570;2444;0;0;75;
1570;2445;0;0;15;
1570;12231;0;0;15;
1571;2447;0;0;32;
1571;2446;0;0;24;
1572;2448;0;0;12;
1572;2449;0;0;12;
1573;2450;0;0;49;
1573;2451;0;0;63;
1573;2426;0;0;196;
1574;2452;0;0;16;
1574;2453;0;0;72;
1574;2454;0;0;28;
1575;1805;0;0;24;
1575;2031;0;0;48;
1575;2256;0;0;32;
1575;2453;0;0;144;
1575;2455;0;0;64;
1575;2173;0;0;40;
1576;1800;0;0;72;
1576;17437;0;0;60;
1576;2031;0;0;72;
1576;1745;0;0;108;
1576;5161;0;0;96;
1576;1897;0;0;48;
1576;2456;0;0;96;
1576;2457;0;0;144;
1576;5231;0;0;48;
1577;2459;0;0;10;
1577;2460;0;0;30;
1577;2458;0;0;75;
1577;2461;0;0;15;
1578;2464;0;0;28;
1578;2465;0;0;14;
1578;2466;0;0;28;
1578;4431;0;0;28;
1578;2462;0;0;28;
1578;2463;0;0;21;
1579;2468;0;0;18;
1579;2467;0;0;9;
1580;15040;0;0;24;
1580;2469;0;0;96;
1580;2412;0;0;240;
1580;14674;0;0;32;
1580;23126;0;0;32;
1580;24540;0;0;24;
1581;4581;0;0;21;
1581;2470;0;0;70;
1581;11307;0;0;35;
1581;11311;0;0;35;
1581;24540;0;0;21;
1582;2471;0;0;28;
1582;2472;0;0;21;
1582;4268;0;0;28;
1582;2442;0;0;126;
1582;2444;0;0;105;
1582;3853;0;0;42;
1583;24450;0;0;84;
1583;10435;0;0;108;
1583;2280;0;0;204;
1583;2473;0;0;36;
1583;2474;0;0;108;
1583;2475;0;0;36;
1583;2476;0;0;144;
1583;32045;0;0;72;
1583;31985;0;0;60;
1583;2322;0;0;48;
1583;30549;0;0;72;
1584;2477;0;0;40;
1584;2478;0;0;20;
1584;2479;0;0;36;
1585;14951;0;0;28;
1585;2483;0;0;28;
1585;2480;0;0;63;
1585;2481;0;0;28;
1585;2482;0;0;49;
1586;13698;0;0;150;
1586;25687;0;0;180;
1586;3740;0;0;630;
1586;3997;0;0;120;
1586;3999;1.57113729431;0;210;
1586;11042;0;0;90;
1586;11043;0;0;120;
1586;11044;0;0;150;
1586;11045;0;0;270;
1586;22961;0;0;60;
1586;22962;0;0;90;
1586;2484;0;0;90;
1586;2485;1.18329466245;0;810;
1586;2486;0;0;300;
1586;10551;0;0;150;
1586;3893;0;0;90;
1586;3906;0;0;90;
1586;2487;1.18329466245;0;420;
1586;4689;0;0;180;
1586;3799;0;0;90;
1586;3800;0;0;90;
1586;10465;0;0;90;
1586;14562;0;0;180;
1586;10340;0;0;600;
1586;13413;0;0;150;
1586;14951;0;0;120;
1586;15059;0;0;180;
1587;24114;0;0;36;
1587;27606;0;0;63;
1587;25687;0;0;54;
1587;2488;0;0;108;
1587;2489;0;0;90;
1587;2490;0;0;81;
1587;2491;0;0;45;
1587;2492;0;0;36;
1588;2493;0;0;105;
1588;2494;0;0;15;
1589;2496;0;0;27;
1589;2495;0;0;24;
1590;2497;0;0;10;
1590;2498;0;0;50;
1590;2499;0;0;25;
1590;2493;0;0;175;
1591;2496;0;0;36;
1591;2500;0;0;40;
1591;2495;0;0;32;
1592;2493;0;0;105;
1592;2501;0;0;18;
1593;2274;0;0;105;
1593;2275;0;0;48;
1594;2502;0;0;15;
1594;2470;0;0;30;
1595;2503;0;0;16;
1596;2504;0;0;39;
1596;2495;0;0;24;
1597;12936;0;0;56;
1597;2505;0;0;24;
1597;2506;0;0;72;
1597;2507;0;0;32;
1597;2508;0;0;24;
1597;2509;0;0;24;
1597;23501;0;0;40;
1598;14103;0;0;20;
1598;2510;0;0;12;
1598;2511;0;0;92;
1599;2512;0;0;55;
1599;2513;0;0;20;
1599;2421;0;0;80;
1599;14103;0;0;25;
1600;2514;0;0;9;
1600;2515;0;0;39;
1601;2426;0;0;112;
1601;2451;0;0;36;
1602;2516;0;0;24;
1603;2518;0;0;18;
1603;2517;0;0;42;
1604;2520;0;0;36;
1604;2519;0;0;9;
1605;2521;0;0;96;
1605;2522;0;0;18;
1605;2523;0;0;42;
1605;2524;0;0;18;
1606;2528;0;0;78;
1606;2529;0;0;12;
1606;2525;0;0;42;
1606;2526;0;0;30;
1606;2527;0;0;72;
1607;2530;0;0;42;
1607;2531;0;0;56;
1607;2532;0;0;63;
1607;2533;0;0;49;
1607;32388;0;0;35;
1607;20670;0;0;28;
1608;32986;0;0;16;
1608;32388;0;0;20;
1608;2534;0;0;12;
1609;2536;0;0;15;
1609;2538;0;0;40;
1609;2537;0;0;45;
1609;2535;0;0;15;
1610;24331;0;0;21;
1610;14536;0;0;21;
1610;2539;0;0;21;
1610;2540;0;0;98;
1610;24272;0;0;21;
1610;29212;0;0;35;
1611;4963;0;0;255;
1611;14212;0;0;85;
1611;4166;0;0;51;
1611;14696;0;0;85;
1611;14764;0;0;85;
1611;2541;0;0;204;
1611;4366;0;0;34;
1611;25583;0;0;51;
1611;13168;0;0;68;
1611;13811;0;0;119;
1611;24350;0;0;34;
1611;23155;0;0;68;
1611;2457;0;0;204;
1611;13755;0;0;697;
1611;24348;0;0;34;
1611;14462;0;0;51;
1612;10243;0;0;111;
1612;14212;0;0;185;
1612;4623;0;0;74;
1612;4371;0;0;74;
1612;12822;0;0;111;
1612;13088;0;0;111;
1612;24646;0;0;74;
1612;14123;0;0;148;
1612;14764;0;0;185;
1612;4163;0;0;148;
1612;4164;0;0;148;
1612;4165;0;0;111;
1612;4166;0;0;111;
1612;12104;0;0;148;
1612;22348;0;0;111;
1612;12106;0;0;148;
1612;12108;0;0;111;
1612;12110;0;0;111;
1612;12112;0;0;185;
1612;12114;0;0;111;
1612;12116;0;0;222;
1612;23642;0;0;111;
1612;23643;0;0;74;
1612;23644;0;0;74;
1612;23645;0;0;74;
1612;23646;0;0;74;
1612;23647;0;0;111;
1612;23648;0;0;111;
1612;23649;0;0;111;
1612;24931;0;0;74;
1612;2542;0;0;222;
1612;2543;0;0;111;
1612;2544;0;0;111;
1612;23672;0;0;148;
1612;27517;0;0;111;
1613;2457;0;0;48;
1613;2541;0;0;48;
1614;2545;0;0;15;
1614;2546;0;0;15;
1614;2547;0;0;20;
1614;4924;0;0;30;
1615;4897;0;0;85;
1615;3878;0;0;68;
1615;11521;0;0;85;
1615;13516;0;0;119;
1615;3660;0;0;68;
1615;2541;0;0;204;
1615;2511;0;0;391;
1615;11154;0;0;187;
1615;4902;0;0;102;
1615;14196;0;0;187;
1615;11155;0;0;68;
1615;25746;0;0;68;
1615;7546;0;0;51;
1615;25340;0;0;68;
1615;3644;0;0;68;
1615;13247;0;0;68;
1616;2548;0;0;14;
1616;2549;0;0;35;
1616;2550;0;0;35;
1616;1786;0;0;21;
1616;32373;0;0;35;
1617;2552;0;0;27;
1617;2551;0;0;15;
1618;2553;0;0;28;
1619;2554;0;0;24;
1619;2555;0;0;12;
1619;15186;0;0;24;
1620;23072;0;0;42;
1620;13445;0;0;28;
1620;13640;0;0;56;
1620;24874;0;0;28;
1620;23052;0;0;56;
1620;11278;0;0;28;
1620;4151;0;0;56;
1620;4731;0;0;28;
1620;2556;0;0;42;
1620;2557;0;0;56;
1620;2558;0;0;98;
1620;11295;0;0;28;
1621;2560;0;0;12;
1621;2559;0;0;30;
1622;2561;0;0;20;
1622;2562;0;0;35;
1622;2563;0;0;30;
1622;13572;0;0;25;
1623;2559;0;0;40;
1623;2478;0;0;20;
1624;2564;0;0;16;
1624;2565;0;0;12;
1624;2566;0;0;8;
1625;2567;0;0;18;
1625;2559;0;0;30;
1626;2568;0;0;16;
1626;2569;0;0;20;
1626;11566;0;0;16;
1627;2417;0;0;9;
1627;2559;0;0;30;
1628;2570;0;0;20;
1628;2571;0;0;16;
1628;4079;0;0;16;
1629;2572;0;0;9;
1629;2573;0;0;30;
1630;2574;0;0;60;
1630;2575;0;0;60;
1630;2576;0;0;42;
1630;2453;0;0;108;
1630;2426;0;0;168;
1631;1825;0;0;55;
1631;32100;0;0;44;
1631;1898;0;0;44;
1631;31532;0;0;22;
1631;2578;0;0;55;
1631;4462;0;0;33;
1631;31533;0;0;33;
1631;2577;0;0;77;
1631;2579;0;0;88;
1631;2580;0;0;33;
1632;2576;0;0;35;
1632;2426;0;0;140;
1632;2574;0;0;50;
1632;2503;0;0;40;
1633;25164;0;0;24;
1633;2581;0;0;24;
1633;2582;0;0;12;
1633;2583;0;0;84;
1633;2584;0;0;54;
1634;11683;0;0;49;
1634;10472;0;0;28;
1634;25680;0;0;56;
1634;2585;0;0;70;
1634;2586;0;0;42;
1634;11611;0;0;63;
1635;25217;0;0;30;
1635;24132;0;0;12;
1635;12853;0;0;18;
1635;25465;0;0;18;
1635;2587;0;0;30;
1636;2588;0;0;18;
1636;2589;0;0;18;
1637;2590;0;0;9;
1637;2591;0;0;30;
1638;2592;0;0;20;
1638;2274;0;0;140;
1638;2799;0;0;40;
1639;2593;0;0;16;
1639;2594;0;0;12;
1639;3823;0;0;16;
1640;2595;0;0;72;
1640;2596;0;0;18;
1640;2597;0;0;72;
1640;2598;0;0;30;
1641;2600;0;0;192;
1641;2540;0;0;56;
1641;2599;0;0;16;
1642;2601;0;0;24;
1642;4734;0;0;16;
1643;2604;0;0;120;
1643;2602;0;0;35;
1643;2603;0;0;40;
1643;2605;0;0;15;
1644;2606;0;0;21;
1644;2607;0;0;12;
1645;2608;0;0;20;
1645;2609;0;0;16;
1645;4976;0;0;12;
1646;2611;0;0;370;
1646;2610;0;0;140;
1646;2587;0;0;25;
1646;2540;0;0;70;
1647;2615;0;0;40;
1647;2612;0;0;35;
1647;2614;0;0;30;
1647;2613;0;0;50;
1648;2616;0;0;20;
1648;2617;0;0;15;
1648;4700;0;0;35;
1648;25153;0;0;30;
1649;22108;0;0;60;
1649;25198;0;0;48;
1649;23089;0;0;72;
1649;24372;0;0;60;
1649;22110;0;0;36;
1649;9881;0;0;24;
1649;2489;0;0;120;
1649;9882;0;0;36;
1649;22107;0;0;24;
1649;4700;0;0;84;
1649;22109;0;0;72;
1650;2618;0;0;20;
1650;2619;0;0;45;
1650;2620;0;0;20;
1650;2621;0;0;20;
1651;2489;0;0;20;
1652;2411;0;0;100;
1652;2623;0;0;15;
1652;2412;0;0;150;
1652;2622;0;0;35;
1653;2488;0;0;48;
1653;2489;0;0;40;
1653;2490;0;0;36;
1654;2624;0;0;20;
1654;2625;0;0;16;
1654;27441;0;0;12;
1655;2626;0;0;14;
1655;2627;0;0;14;
1655;2628;0;0;14;
1655;21894;0;0;168;
1655;22503;0;0;21;
1655;33163;0;0;21;
1656;7467;0;0;8;
1656;2629;0;0;24;
1656;2630;0;0;12;
1657;2632;0;0;33;
1657;2631;0;0;15;
1658;2633;0;0;24;
1658;2634;0;0;42;
1658;2635;0;0;156;
1658;2636;0;0;30;
1658;2575;0;0;60;
1659;24609;0;0;33;
1659;14694;0;0;66;
1659;23305;0;0;55;
1659;23307;0;0;44;
1659;2637;0;0;33;
1659;2638;0;0;55;
1659;11763;0;0;44;
1659;15160;0;0;231;
1659;4636;0;0;77;
1659;10046;0;0;66;
1660;2541;0;0;36;
1660;2639;0;0;18;
1661;14317;0;0;24;
1661;2640;0;0;54;
1661;2641;0;0;18;
1661;12603;0;0;18;
1662;14317;0;0;20;
1662;2541;0;0;60;
1662;2639;0;0;30;
1663;2642;0;0;12;
1663;12603;0;0;12;
1664;4545;0;0;36;
1664;4772;0;0;30;
1664;2504;0;0;78;
1664;4655;0;0;96;
1664;2643;0;0;18;
1665;16930;0;0;56;
1665;16967;0;0;16;
1665;2644;0;0;24;
1665;2645;0;0;16;
1665;2646;0;0;24;
1665;2647;0;0;16;
1665;16948;0;0;40;
1666;2648;0;0;9;
1666;2649;0;0;33;
1667;2650;0;0;18;
1667;2651;0;0;57;
1668;2652;0;0;27;
1668;2653;0;0;12;
1669;2656;0;0;32;
1669;2654;0;0;28;
1669;2655;0;0;12;
1670;2657;0;0;52;
1670;2426;0;0;112;
1670;2425;0;0;40;
1671;2658;0;0;30;
1671;2659;0;0;170;
1671;2660;0;0;70;
1671;2661;0;0;30;
1671;2662;0;0;20;
1671;2663;0;0;20;
1671;2664;0;0;30;
1671;2517;0;0;140;
1671;2518;0;0;60;
1672;2409;0;0;40;
1672;24622;0;0;28;
1672;2665;0;0;16;
1673;2412;0;0;120;
1673;2469;0;0;48;
1673;14557;0;0;20;
1674;2409;0;0;40;
1674;2666;0;0;56;
1674;2667;0;0;8;
1675;2412;0;0;90;
1675;2469;0;0;36;
1676;2668;0;0;6;
1677;2670;0;0;64;
1677;2669;0;0;56;
1678;2672;0;0;15;
1678;2673;0;0;10;
1678;2671;0;0;50;
1679;2669;0;0;42;
1680;4416;0;0;28;
1680;2674;0;0;14;
1680;2675;0;0;49;
1680;2676;0;0;56;
1680;2677;0;0;28;
1681;14720;0;0;120;
1681;29317;0;0;96;
1681;28684;0;0;192;
1681;28827;0;0;120;
1681;14876;0;0;120;
1681;14369;0;0;96;
1681;30256;0;0;120;
1681;30004;0;0;96;
1681;12997;0;0;144;
1681;13002;0;0;96;
1681;13004;0;0;96;
1681;13006;0;0;120;
1681;15183;0;0;192;
1681;13008;0;0;96;
1681;30161;0;0;168;
1681;13010;0;0;216;
1681;15199;0;0;168;
1681;2669;0;0;336;
1681;14830;0;0;144;
1681;14319;0;0;120;
1681;29557;0;0;144;
1681;2678;0;0;240;
1681;4990;0;0;120;
1682;2680;0;0;15;
1682;4990;0;0;25;
1682;2681;0;0;15;
1682;2679;0;0;25;
1683;2682;0;0;44;
1683;2635;0;0;104;
1683;4689;0;0;24;
1684;2683;0;0;6;
1684;2684;0;0;9;
1685;2685;0;0;10;
1686;4890;0;0;24;
1686;2686;0;0;16;
1686;2687;0;0;40;
1687;2688;0;0;36;
1687;2689;0;0;15;
1688;4833;0;0;98;
1688;2690;0;0;56;
1688;2691;0;0;182;
1688;4228;0;0;56;
1688;4037;0;0;84;
1688;11819;0;0;56;
1688;10959;0;0;70;
1688;4035;0;0;56;
1688;5015;0;0;56;
1688;3866;0;0;42;
1688;13679;0;0;56;
1688;13404;0;0;56;
1688;4890;0;0;84;
1689;2692;0;0;12;
1689;2693;0;0;66;
1689;2694;0;0;24;
1689;4690;0;0;24;
1690;2696;0;0;12;
1690;2695;0;0;15;
1691;2697;0;0;12;
1691;2586;0;0;18;
1692;4753;0;0;20;
1692;1777;0;0;35;
1692;31802;0;0;30;
1693;2488;0;0;60;
1693;2490;0;0;45;
1693;2698;0;0;15;
1693;4457;0;0;20;
1694;4457;0;0;24;
1694;22314;0;0;36;
1694;2699;0;0;18;
1694;25324;0;0;24;
1694;13966;0;0;30;
1695;22314;0;0;42;
1695;23147;0;0;21;
1695;2700;0;0;56;
1695;2426;0;0;196;
1695;11518;0;0;21;
1695;11519;0;0;21;
1696;2670;0;0;64;
1696;14727;0;0;44;
1697;2455;0;0;16;
1698;2455;0;0;16;
1699;2701;0;0;9;
1699;2455;0;0;24;
1700;2702;0;0;8;
1701;2704;0;0;12;
1701;2703;0;0;9;
1702;13440;0;0;55;
1702;13729;0;0;55;
1702;2705;0;0;55;
1702;2706;0;0;55;
1702;2707;0;0;33;
1702;14159;0;0;66;
1702;10303;0;0;44;
1703;2708;0;0;16;
1703;2444;0;0;60;
1703;4663;0;0;24;
1704;2474;0;0;27;
1704;4663;0;0;18;
1705;2659;0;0;51;
1705;2709;0;0;30;
1706;2710;0;0;30;
1706;2711;0;0;36;
1707;2712;0;0;44;
1707;2713;0;0;32;
1707;2714;0;0;164;
1708;2715;0;0;9;
1708;2716;0;0;30;
1709;14613;0;0;35;
1709;2717;0;0;30;
1709;2718;0;0;10;
1709;2719;0;0;40;
1710;2720;0;0;28;
1710;2722;0;0;42;
1710;2721;0;0;77;
1710;5003;0;0;35;
1710;23475;0;0;21;
1711;2723;0;0;28;
1711;2724;0;0;28;
1711;2031;0;0;24;
1712;2725;0;0;9;
1712;2726;0;0;9;
1713;2727;0;0;16;
1714;2728;0;0;4;
1715;2729;0;0;12;
1715;2564;0;0;12;
1716;2730;0;0;27;
1716;2731;0;0;45;
1717;2732;0;0;12;
1717;2733;0;0;6;
1718;2480;0;0;36;
1718;2483;0;0;16;
1718;2481;0;0;16;
1719;2411;0;0;80;
1719;2734;0;0;32;
1719;2735;0;0;8;
1720;23040;0;0;88;
1720;13633;0;0;88;
1720;24203;0;0;66;
1720;24204;0;0;66;
1720;24205;0;0;66;
1720;24080;0;0;66;
1720;24083;0;0;66;
1720;14741;0;0;110;
1720;18071;0;0;88;
1720;13597;0;0;88;
1720;2736;0;0;66;
1720;2737;0;0;616;
1720;28343;0;0;88;
1720;9921;0;0;176;
1720;9922;0;0;132;
1720;9803;0;0;88;
1720;20428;0;0;110;
1720;22244;0;0;154;
1720;12775;0;0;110;
1720;14845;0;0;110;
1721;2738;0;0;8;
1721;14741;0;0;20;
1722;2740;0;0;35;
1722;2739;0;0;20;
1722;14741;0;0;25;
1723;2741;0;0;16;
1724;2742;0;0;18;
1724;2743;0;0;24;
1725;2744;0;0;51;
1725;13480;0;0;21;
1726;2745;0;0;56;
1726;2746;0;0;12;
1726;2289;0;0;52;
1727;22880;0;0;12;
1727;2747;0;0;12;
1728;2748;0;0;26;
1729;2338;0;0;24;
1729;4734;0;0;32;
1729;2749;0;0;24;
1729;2750;0;0;40;
1730;2504;0;0;65;
1730;2751;0;0;10;
1730;1998;0;0;80;
1731;2752;0;0;24;
1731;2753;0;0;8;
1731;2659;0;0;68;
1732;2754;0;0;15;
1732;2538;0;0;24;
1733;2632;0;0;22;
1734;2632;0;0;22;
1735;2755;0;0;25;
1735;2756;0;0;85;
1735;2757;0;0;25;
1735;2758;0;0;45;
1736;2760;0;0;24;
1736;2759;0;0;9;
1737;2761;0;0;9;
1737;2762;0;0;42;
1738;2552;0;0;27;
1738;2763;0;0;12;
1739;2274;0;0;105;
1739;2764;0;0;99;
1740;2765;0;0;56;
1740;2766;0;0;49;
1740;14415;0;0;28;
1740;9937;0;0;35;
1740;24442;0;0;28;
1740;2767;0;0;154;
1741;13056;0;0;77;
1741;2832;0;0;110;
1741;22947;0;0;33;
1741;13057;0;0;44;
1741;2511;0;0;253;
1741;2768;0;0;33;
1741;22945;0;0;55;
1741;24274;0;0;33;
1741;24442;0;0;44;
1741;14415;0;0;44;
1742;2769;0;0;42;
1742;2714;0;0;123;
1743;25071;0;0;48;
1743;2737;0;0;224;
1743;2770;0;0;40;
1743;2771;0;0;40;
1743;30319;0;0;48;
1743;14525;0;0;32;
1744;2772;0;0;18;
1745;4740;0;0;63;
1745;14095;0;0;36;
1745;14525;0;0;36;
1745;2773;0;0;45;
1745;25071;0;0;54;
1745;12957;0;0;54;
1745;28030;0;0;36;
1746;2774;0;0;15;
1746;15055;0;0;15;
1747;2678;0;0;20;
1748;2776;0;0;28;
1748;2777;0;0;16;
1748;2775;0;0;56;
1749;9600;0;0;42;
1749;2779;0;0;378;
1749;12223;0;0;70;
1749;12483;0;0;42;
1749;11375;0;0;84;
1749;10768;0;0;42;
1749;9971;0;0;42;
1749;10838;0;0;98;
1749;2778;0;0;182;
1749;10844;0;0;42;
1749;9629;0;0;56;
1749;9941;0;0;42;
1750;26372;0;0;28;
1750;2780;0;0;42;
1750;2781;0;0;56;
1750;2782;0;0;49;
1750;2783;0;0;42;
1751;2784;0;0;18;
1752;2785;0;0;18;
1752;2786;0;0;15;
1753;2457;0;0;60;
1753;2787;0;0;50;
1753;2772;0;0;45;
1755;2790;0;0;40;
1755;2788;0;0;30;
1755;2789;0;0;145;
1755;4713;0;0;25;
1756;2792;0;0;16;
1756;2793;0;0;12;
1756;2791;0;0;16;
1758;2794;0;0;8;
1759;4643;0;0;30;
1759;9650;0;0;20;
1759;21971;0;0;20;
1759;9652;0;0;30;
1759;21973;0;0;60;
1759;21972;0;0;30;
1760;2796;0;0;15;
1760;4643;0;0;15;
1760;2795;0;0;10;
1761;2797;0;0;8;
1761;14086;0;0;20;
1762;2762;0;0;42;
1762;2798;0;0;15;
1763;2275;0;0;128;
1763;4971;0;0;72;
1763;2274;0;0;280;
1763;2799;0;0;80;
1763;2800;0;0;72;
1764;2274;0;0;175;
1764;2801;0;0;45;
1764;2802;0;0;30;
1764;2799;0;0;50;
1765;24098;0;0;44;
1765;24423;0;0;44;
1765;24935;0;0;44;
1765;22611;0;0;44;
1765;14517;0;0;33;
1765;2803;0;0;66;
1765;24827;0;0;44;
1765;24732;0;0;44;
1765;24789;0;0;55;
1766;15137;0;0;96;
1766;14597;0;0;80;
1766;24935;0;0;64;
1766;14679;0;0;80;
1766;24827;0;0;64;
1766;24141;0;0;48;
1766;29622;0;0;80;
1766;29491;0;0;64;
1766;2804;0;0;192;
1766;14517;0;0;48;
1766;17334;0;0;96;
1766;14871;0;0;80;
1766;14939;0;0;128;
1766;24732;0;0;64;
1766;24789;0;0;80;
1767;31648;0;0;20;
1767;30598;0;0;20;
1767;2805;0;0;20;
1767;2758;0;0;45;
1768;2806;0;0;57;
1768;2807;0;0;18;
1769;2808;0.676992492529;0;40;
1769;2809;0;0;60;
1769;2412;1.0;0;120;
1770;15113;0;0;88;
1770;22795;0;0;110;
1770;24343;0;0;66;
1770;22424;0;0;44;
1770;24346;0;0;132;
1770;22426;0;0;66;
1770;23843;0;0;66;
1770;12462;0;0;110;
1770;12463;0;0;88;
1770;12464;0;0;88;
1770;25015;0;0;66;
1770;14651;0;0;66;
1770;10302;0;0;44;
1770;10304;0;0;44;
1770;10306;0;0;44;
1770;10308;0;0;88;
1770;10310;0;0;154;
1770;2649;0;0;242;
1770;24544;0;0;66;
1770;24691;0;0;88;
1770;2810;0;0;220;
1771;22795;0;0;20;
1771;24346;0;0;24;
1771;2811;0;0;12;
1772;2585;0;0;20;
1773;2812;0;0;4;
1774;2813;0;0;24;
1774;2814;0;0;12;
1774;2815;0;0;20;
1775;2816;0;0;9;
1775;2434;0;0;54;
1776;2817;0;0;15;
1777;2818;0;0;14;
1777;2780;0;0;42;
1777;2781;0;0;56;
1777;2782;0;0;49;
1778;25704;0;0;16;
1778;2819;0;0;40;
1778;2820;0;0;28;
1779;30539;0;0;21;
1779;2821;0;0;42;
1779;2822;0;0;28;
1779;2823;0;0;28;
1779;2824;0;0;35;
1779;6713;0;0;21;
1780;9840;0;0;25;
1780;2825;0;0;25;
1780;2826;0;0;20;
1780;2827;0;0;35;
1781;2828;0;0;9;
1781;2829;0;0;12;
1782;13854;0;0;20;
1782;28854;0;0;20;
1783;14435;0;0;50;
1783;14695;0;0;20;
1783;2830;0;0;25;
1783;2831;0;0;70;
1784;2832;0;0;30;
1784;2748;0;0;39;
1785;32976;0;0;95;
1785;23895;0;0;114;
1785;14104;0;0;95;
1785;12711;0;0;76;
1785;13478;0;0;228;
1785;11025;0;0;76;
1785;14568;0;0;114;
1785;13833;0;0;76;
1785;12247;0;0;266;
1785;24014;0;0;76;
1785;11024;0;0;76;
1785;2833;0;0;57;
1785;12116;0;0;114;
1785;4149;0;0;76;
1785;23753;0;0;133;
1785;3991;0;0;76;
1785;12248;0;0;646;
1785;2682;0;0;209;
1786;2834;0;0;18;
1787;2835;0;0;8;
1787;22789;0;0;16;
1787;2534;0;0;12;
1788;2836;0;0;24;
1788;2837;0;0;32;
1788;2838;0;0;24;
1789;2541;0;0;72;
1789;2839;0;0;60;
1789;2495;0;0;48;
1790;2840;0;0;25;
1790;2657;0;0;65;
1790;2841;0;0;35;
1790;5348;0;0;50;
1791;2842;0;0;40;
1791;2739;0;0;16;
1791;4511;0;0;16;
1792;13635;0;0;25;
1792;2843;0;0;55;
1792;4563;0;0;50;
1792;2511;0;0;115;
1793;2787;0;0;70;
1793;2844;0;0;35;
1793;2845;0;0;35;
1793;2846;0;0;77;
1794;2847;0;0;14;
1795;2848;0;0;18;
1795;2849;0;0;18;
1796;2850;0;0;15;
1796;2691;0;0;39;
1797;2851;0;0;24;
1797;3624;0;0;24;
1797;2488;0;0;72;
1797;2554;0;0;36;
1798;2789;0;0;116;
1798;2852;0;0;24;
1798;2853;0;0;8;
1799;2854;0;0;9;
1799;2855;0;0;36;
1800;2856;0;0;18;
1800;2857;0;0;18;
1800;2858;0;0;36;
1800;2431;0;0;60;
1801;2859;0;0;16;
1802;2552;0;0;45;
1802;2860;0;0;30;
1802;2861;0;0;10;
1802;2447;0;0;40;
1803;22787;0;0;48;
1803;22406;0;0;24;
1803;10539;0;0;32;
1803;2862;0;0;48;
1803;2863;0;0;24;
1803;10387;0;0;56;
1803;12702;0;0;24;
1804;27425;0;0;18;
1804;2762;0;0;84;
1804;2671;0;0;60;
1804;2864;0;0;30;
1804;2865;0;0;12;
1805;2431;0;0;30;
1806;2866;0;0;10;
1806;2867;0;0;10;
1807;2868;0;0;27;
1808;10784;0;0;24;
1808;3888;0;0;24;
1808;10785;0;0;264;
1808;2762;0;0;168;
1808;2671;0;0;120;
1808;2864;0;0;60;
1808;2869;0;0;72;
1808;22709;0;0;24;
1808;10783;0;0;24;
1809;4424;0;0;25;
1809;4593;0;0;20;
1809;2870;0;0;15;
1809;2855;0;0;60;
1810;4580;3.32192809489;0;108;
1810;4424;0;0;45;
1810;4394;0;0;45;
1810;4593;0;0;36;
1810;2871;0;0;27;
1810;2872;0;0;45;
1810;2873;0.926628408029;0;18;
1810;2874;0;0;18;
1811;2878;0;0;15;
1811;2875;0;0;10;
1811;2876;0;0;25;
1811;2877;0;0;35;
1812;2880;0;0;99;
1812;2881;0;0;18;
1812;3874;0;0;27;
1812;33772;0;0;27;
1812;33781;0;0;27;
1812;4092;0;0;27;
1812;33504;0;0;27;
1812;2879;0;0;45;
1813;2457;0;0;48;
1814;2843;0;0;55;
1814;2511;0;0;115;
1814;2775;0;0;70;
1815;2882;0;0;30;
1815;2883;0;0;30;
1816;2884;0;0;12;
1816;2885;0;0;24;
1817;31554;0;0;57;
1817;2886;0;0;57;
1817;2887;0;0;38;
1817;5800;0;0;57;
1817;5802;0;0;57;
1817;27250;0;0;76;
1817;32162;0;0;95;
1817;8208;0;0;57;
1817;8338;0;0;76;
1817;4692;0;0;57;
1817;26145;0;0;76;
1817;30577;0;0;76;
1817;31547;0;0;38;
1817;31549;0;0;76;
1817;31550;0;0;57;
1817;4319;0;0;76;
1818;13440;0;0;40;
1818;2888;0;0;24;
1818;2889;0;0;120;
1818;13565;0;0;40;
1819;2891;0;0;36;
1819;2890;0;0;24;
1819;13707;0;0;30;
1820;2868;0;0;45;
1821;14072;0;0;24;
1821;2892;0;0;12;
1821;2893;0;0;16;
1822;2744;0;0;85;
1822;2479;0;0;45;
1822;2894;0;0;20;
1822;2895;0;0;25;
1823;10992;0;0;28;
1823;10954;0;0;21;
1823;3979;0;0;63;
1823;2896;0;0;175;
1823;10993;0;0;35;
1823;4121;0;0;21;
1824;2897;0;0;20;
1824;15121;0;0;30;
1824;2601;0;0;30;
1825;2441;0;0;35;
1825;2898;0;0;75;
1825;2442;0;0;90;
1826;2899;0;0;60;
1827;2900;0;0;21;
